"","ID","time","lon","lat","tagtype","schedule","sex","age","altitude","migstage","t","date","m.state","m.year"
"2925","RI-2019-29",2020-01-30 17:00:00,-71.5156631,41.4536057,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","17:00","2020-01-30","RI","2019"
"2926","RI-2019-29",2020-01-31 07:00:00,-71.5132294,41.4549904,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","07:00","2020-01-31","RI","2019"
"2927","RI-2019-29",2020-02-01 09:00:00,-71.5158157,41.4507408,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","09:00","2020-02-01","RI","2019"
"2928","RI-2019-29",2020-02-02 11:00:00,-71.5157623,41.4533005,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","11:00","2020-02-02","RI","2019"
"2929","RI-2019-29",2020-02-03 12:00:00,-71.5157394,41.4534798,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","12:00","2020-02-03","RI","2019"
"2930","RI-2019-29",2020-02-04 13:00:00,-71.5131531,41.454937,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","13:00","2020-02-04","RI","2019"
"2931","RI-2019-29",2020-02-05 15:00:00,-71.5130234,41.4545784,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","15:00","2020-02-05","RI","2019"
"2932","RI-2019-29",2020-02-06 17:00:00,-71.5133057,41.454834,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","17:00","2020-02-06","RI","2019"
"2933","RI-2019-29",2020-02-08 09:00:00,-71.5130997,41.4549904,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","09:00","2020-02-08","RI","2019"
"2934","RI-2019-29",2020-02-09 11:00:00,-71.5130768,41.4549904,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","11:00","2020-02-09","RI","2019"
"2935","RI-2019-29",2020-02-10 12:00:00,-72.2179489,42.1551476,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","12:00","2020-02-10","RI","2019"
"2936","RI-2019-29",2020-02-11 13:00:00,-71.4164124,41.6099968,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","13:00","2020-02-11","RI","2019"
"2937","RI-2019-29",2020-02-12 15:00:00,-71.4162827,41.6102028,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","15:00","2020-02-12","RI","2019"
"2938","RI-2019-29",2020-02-13 17:00:00,-71.4167709,41.6100998,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","17:00","2020-02-13","RI","2019"
"2939","RI-2019-29",2020-02-14 07:00:00,-71.4172516,41.6098938,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","07:00","2020-02-14","RI","2019"
"2940","RI-2019-29",2020-02-15 09:00:00,-71.4173584,41.6097908,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","09:00","2020-02-15","RI","2019"
"2941","RI-2019-29",2020-02-16 11:00:00,-71.4160995,41.6102257,"4g","Frequent","m","ad",NA,"Primary step state: Stationary","11:00","2020-02-16","RI","2019"
"2942","SC-2020-10",2020-02-25 09:00:00,-82.8152466,34.6089325,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","09:00","2020-02-25","SC","2020"
"2943","SC-2020-10",2020-03-01 15:00:00,-82.813324,34.6097527,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","15:00","2020-03-01","SC","2020"
"2944","SC-2020-10",2020-03-02 09:00:00,-82.81353,34.6097794,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","09:00","2020-03-02","SC","2020"
"2945","SC-2020-10",2020-03-03 15:00:00,-82.8213654,34.6125183,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","15:00","2020-03-03","SC","2020"
"2946","SC-2020-10",2020-03-04 09:00:00,-82.8134537,34.6096764,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","09:00","2020-03-04","SC","2020"
"2947","SC-2020-10",2020-03-05 15:00:00,-82.8136597,34.6097298,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","15:00","2020-03-05","SC","2020"
"2948","SC-2020-10",2020-03-07 15:00:00,-82.8134308,34.6097794,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-07","SC","2020"
"2949","SC-2020-10",2020-03-08 14:00:00,-80.9670563,37.7794189,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-08","SC","2020"
"2950","SC-2020-10",2020-03-09 08:00:00,-80.2151794,39.1144562,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-09","SC","2020"
"2951","SC-2020-10",2020-03-10 14:00:00,-80.2310791,39.110157,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-10","SC","2020"
"2952","SC-2020-10",2020-03-11 08:00:00,-80.2306442,39.1110001,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-11","SC","2020"
"2953","SC-2020-10",2020-03-12 14:00:00,-80.2485657,39.1492462,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-12","SC","2020"
"2954","SC-2020-10",2020-03-13 08:00:00,-80.2423706,39.1416435,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-13","SC","2020"
"2955","SC-2020-10",2020-03-14 14:00:00,-80.245079,39.142643,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-14","SC","2020"
"2956","SC-2020-10",2020-03-15 08:00:00,-80.2459259,39.1437454,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-15","SC","2020"
"2957","SC-2020-10",2020-03-16 14:00:00,-80.2453384,39.1426926,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-16","SC","2020"
"2958","SC-2020-10",2020-03-17 08:00:00,-80.2455139,39.142746,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-17","SC","2020"
"2959","SC-2020-10",2020-03-18 14:00:00,-80.244545,39.1423607,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-18","SC","2020"
"2960","SC-2020-10",2020-03-19 08:00:00,-80.2446747,39.1422844,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-19","SC","2020"
"2961","SC-2020-10",2020-03-20 14:00:00,-78.7235489,40.7854958,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-20","SC","2020"
"2962","SC-2020-10",2020-03-21 08:00:00,-78.6865005,40.8874359,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-21","SC","2020"
"2963","SC-2020-10",2020-03-22 14:00:00,-78.0180893,42.0727158,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-22","SC","2020"
"2964","SC-2020-10",2020-03-23 08:00:00,-78.018013,42.0727921,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-23","SC","2020"
"2965","SC-2020-10",2020-03-24 14:00:00,-78.0179596,42.0728188,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-24","SC","2020"
"2966","SC-2020-10",2020-03-25 08:00:00,-78.0199051,42.0672112,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-25","SC","2020"
"2967","SC-2020-10",2020-03-26 14:00:00,-78.019928,42.0674171,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-26","SC","2020"
"2968","SC-2020-10",2020-03-27 08:00:00,-78.020134,42.0672646,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-27","SC","2020"
"2969","SC-2020-10",2020-03-28 14:00:00,-78.0164261,42.067852,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-28","SC","2020"
"2970","SC-2020-10",2020-03-29 08:00:00,-78.0203629,42.0674438,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-29","SC","2020"
"2971","SC-2020-10",2020-03-30 14:00:00,-75.3891678,45.5183754,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-30","SC","2020"
"2972","SC-2020-10",2020-03-31 08:00:00,-75.3562469,45.0720634,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-31","SC","2020"
"2973","SC-2020-10",2020-04-02 14:00:00,-75.0919571,45.6067963,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-04-02","SC","2020"
"2974","SC-2020-10",2020-04-04 08:00:00,-75.089035,45.6075897,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-04-04","SC","2020"
"2975","SC-2020-10",2020-04-06 14:00:00,-75.0888824,45.6073608,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-04-06","SC","2020"
"2976","SC-2020-10",2020-04-08 08:00:00,-73.0481262,46.3371658,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-04-08","SC","2020"
"2977","SC-2020-10",2020-04-10 14:00:00,-73.0485153,46.3374977,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-04-10","SC","2020"
"2978","SC-2020-10",2020-04-12 08:00:00,-73.0484848,46.3372917,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-04-12","SC","2020"
"2979","SC-2020-10",2020-04-14 14:00:00,-71.5034485,46.7801971,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-04-14","SC","2020"
"2980","SC-2020-10",2020-04-16 08:00:00,-71.5027084,46.7802505,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-04-16","SC","2020"
"2981","SC-2020-10",2020-04-18 14:00:00,-71.5028076,46.7805557,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-04-18","SC","2020"
"2982","SC-2020-10",2020-04-20 08:00:00,-71.3422699,46.8555145,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-04-20","SC","2020"
"2983","SC-2020-10",2020-04-22 14:00:00,-71.3413467,46.853466,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-04-22","SC","2020"
"2984","SC-2020-10",2020-04-24 08:00:00,-71.3411713,46.8537216,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-04-24","SC","2020"
"2985","SC-2020-10",2020-04-26 14:00:00,-71.4361496,46.8372078,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-04-26","SC","2020"
"2986","SC-2020-10",2020-04-28 08:00:00,-71.4029922,46.886158,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-04-28","SC","2020"
"2987","SC-2020-10",2020-04-30 14:00:00,-70.8956299,46.9942398,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-04-30","SC","2020"
"2988","SC-2020-10",2020-05-02 08:00:00,-71.434845,46.83424,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-05-02","SC","2020"
"2989","SC-2020-10",2020-05-06 08:00:00,-71.0370407,46.9678993,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-05-06","SC","2020"
"2990","SC-2020-10",2020-05-10 21:00:00,-70.8651123,47.1195259,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","22:00","2020-05-10","SC","2020"
"2991","SC-2020-10",2020-05-14 14:00:00,-70.8656006,47.1187057,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-05-14","SC","2020"
"2992","SC-2020-10",2020-05-18 08:00:00,-70.9468002,47.045311,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-05-18","SC","2020"
"2993","SC-2020-10",2020-05-22 21:00:00,-71.2222595,47.0167923,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","22:00","2020-05-22","SC","2020"
"2994","SC-2020-10",2020-05-26 14:00:00,-71.2223358,47.0167923,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-05-26","SC","2020"
"2995","SC-2020-13",2020-02-29 09:00:00,-81.3074036,32.5970573,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","09:00","2020-02-29","SC","2020"
"2996","SC-2020-13",2020-03-01 15:00:00,-81.3112946,32.6009216,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","15:00","2020-03-01","SC","2020"
"2997","SC-2020-13",2020-03-02 09:00:00,-81.3118362,32.6008949,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","09:00","2020-03-02","SC","2020"
"2998","SC-2020-13",2020-03-03 15:00:00,-81.3115768,32.6005135,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","15:00","2020-03-03","SC","2020"
"2999","SC-2020-13",2020-03-04 09:00:00,-81.3114014,32.6005135,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","09:00","2020-03-04","SC","2020"
"3000","SC-2020-13",2020-03-05 15:00:00,-81.3114243,32.6005363,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","15:00","2020-03-05","SC","2020"
"3001","SC-2020-13",2020-03-06 09:00:00,-81.3112946,32.6003571,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","09:00","2020-03-06","SC","2020"
"3002","SC-2020-13",2020-03-07 15:00:00,-81.311554,32.600666,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","15:00","2020-03-07","SC","2020"
"3003","SC-2020-13",2020-03-08 14:00:00,-81.3117599,32.6006393,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","15:00","2020-03-08","SC","2020"
"3004","SC-2020-13",2020-03-09 08:00:00,-81.3117599,32.6006927,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","09:00","2020-03-09","SC","2020"
"3005","SC-2020-13",2020-03-10 14:00:00,-81.3114471,32.6007156,"4g","Hybrid","m","juv",NA,"Primary step state: State unknown (spring migratory or pre-mig stationary)","15:00","2020-03-10","SC","2020"
"3006","SC-2020-13",2020-03-11 08:00:00,-81.3117294,32.6006393,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-11","SC","2020"
"3007","SC-2020-13",2020-03-12 14:00:00,-79.7474213,34.4245644,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-12","SC","2020"
"3008","SC-2020-13",2020-03-13 08:00:00,-79.7406082,34.4343948,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-13","SC","2020"
"3009","SC-2020-13",2020-03-14 14:00:00,-79.7404556,34.4352646,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-14","SC","2020"
"3010","SC-2020-13",2020-03-15 08:00:00,-79.7407074,34.4352379,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-15","SC","2020"
"3011","SC-2020-13",2020-03-16 14:00:00,-79.740509,34.4352913,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-16","SC","2020"
"3012","SC-2020-13",2020-03-17 08:00:00,-79.7407837,34.4352646,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-17","SC","2020"
"3013","SC-2020-13",2020-03-18 14:00:00,-79.7490082,34.4241791,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-18","SC","2020"
"3014","SC-2020-13",2020-03-19 08:00:00,-79.7490311,34.4238472,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-19","SC","2020"
"3015","SC-2020-13",2020-03-20 14:00:00,-79.7490311,34.4237938,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-20","SC","2020"
"3016","SC-2020-13",2020-03-21 08:00:00,-79.7490082,34.4237938,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-21","SC","2020"
"3017","SC-2020-13",2020-03-22 14:00:00,-79.7489548,34.4242821,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-22","SC","2020"
"3018","SC-2020-13",2020-03-23 08:00:00,-79.7489777,34.4243851,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-23","SC","2020"
"3019","SC-2020-13",2020-03-24 14:00:00,-79.7491608,34.4242287,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-24","SC","2020"
"3020","SC-2020-13",2020-03-25 08:00:00,-79.749054,34.4243317,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-25","SC","2020"
"3021","SC-2020-13",2020-03-26 14:00:00,-79.7492599,34.4242554,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-26","SC","2020"
"3022","SC-2020-13",2020-03-27 08:00:00,-76.5758057,38.9224052,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-27","SC","2020"
"3023","SC-2020-13",2020-03-28 14:00:00,-76.5520248,39.2926331,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-28","SC","2020"
"3024","SC-2020-13",2020-03-29 08:00:00,-76.5520477,39.2927094,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-29","SC","2020"
"3025","SC-2020-13",2020-03-30 14:00:00,-76.5638046,39.3058701,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-30","SC","2020"
"3026","SC-2020-13",2020-03-31 08:00:00,-76.5637283,39.3060226,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-31","SC","2020"
"3027","SC-2020-13",2020-04-02 14:00:00,-77.2156067,40.0381813,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-04-02","SC","2020"
"3028","SC-2020-13",2020-04-04 08:00:00,-74.6360168,40.5443192,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-04-04","SC","2020"
"3029","SC-2020-13",2020-04-16 08:00:00,-68.5638275,44.8056183,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","09:00","2020-04-16","SC","2020"
"3030","SC-2020-13",2020-04-22 14:00:00,-68.5630875,44.8055153,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","15:00","2020-04-22","SC","2020"
"3031","SC-2020-13",2020-04-24 08:00:00,-68.5632629,44.8052101,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","09:00","2020-04-24","SC","2020"
"3032","SC-2020-13",2020-04-26 14:00:00,-68.5664139,44.8043404,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","15:00","2020-04-26","SC","2020"
"3033","SC-2020-13",2020-04-30 14:00:00,-68.5650787,44.8031616,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","15:00","2020-04-30","SC","2020"
"3034","SC-2020-13",2020-05-02 08:00:00,-68.5653915,44.8030853,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","09:00","2020-05-02","SC","2020"
"3035","SC-2020-13",2020-05-22 21:00:00,-68.5660324,44.8050804,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","22:00","2020-05-22","SC","2020"
"3036","SC-2020-13",2020-05-26 14:00:00,-68.5726318,44.8039551,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","15:00","2020-05-26","SC","2020"
"3037","SC-2020-13",2020-05-30 08:00:00,-68.5730972,44.8047218,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","09:00","2020-05-30","SC","2020"
